locationdesc,question,response,data_value,confidence_limit_average,sample_size
Alabama,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.5555078125,77.55394531249999,356460
Alabama,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.868489795918368,22.868489795918364,76700
Alabama,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.697551020408163,3.699591836734694,8588
Alabama,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.98504761904762,93.94800000000001,322401
Alabama,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.669179104477612,2.6699253731343284,5794
Alabama,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.375183673469387,23.374367346938776,115385
Alabama,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,54.5832421875,54.583242187500005,240917
Alabama,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.129353448275864,16.12913793103448,54099
Alabama,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.387706422018349,6.388165137614679,22189
Alaska,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.7255859375,77.72734375,192289
Alaska,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.884957983193278,22.886638655462185,42452
Alaska,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.093267326732674,4.094257425742574,5330
Alaska,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.1918396226415,93.14235849056604,178509
Alaska,"Do you currently use chewing tobacco, snuff, or snus?",Some days,3.561216216216216,3.563918918918919,3006
Alaska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,26.171958333333336,26.173000000000002,69799
Alaska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,52.453984375,52.4557421875,122299
Alaska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.334869565217392,16.335521739130435,30240
Alaska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.733262032085561,6.7378074866310165,11363
Arizona,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,83.62624535315985,83.62615241635689,506285
Arizona,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,16.622519685039368,16.62251968503937,78433
Arizona,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.5205208333333333,1.5220833333333335,5472
Arizona,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.86461883408073,96.82634529147981,494501
Arizona,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.6998058252427186,1.7036893203883494,4850
Arizona,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.71650190114068,24.716311787072243,182565
Arizona,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,59.214646840148696,59.21520446096655,323613
Arizona,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.808166666666667,10.805250000000001,54003
Arizona,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.780521739130434,5.780521739130435,23897
Arkansas,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,75.31750972762646,75.31677042801556,264600
Arkansas,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,25.09182186234818,25.088987854251013,56165
Arkansas,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.69391304347826,4.693043478260869,6103
Arkansas,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.56668246445497,93.53097156398104,253484
Arkansas,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.4582258064516127,2.4574193548387098,2638
Arkansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.364194915254238,24.366737288135596,95752
Arkansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,51.9822265625,51.9830078125,168490
Arkansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,18.522347826086957,18.522347826086957,40658
Arkansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.726941747572815,6.724757281553398,14817
California,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,87.70507462686567,87.70339552238806,600819
California,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,12.320795454545454,12.321931818181818,73724
California,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.0513333333333332,1.0488333333333333,2318
California,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.2889592760181,98.27328054298643,474446
California,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.177710843373494,1.1783132530120481,3175
California,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,22.39071161048689,22.388651685393256,177170
California,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,65.31164179104478,65.31220149253731,423639
California,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,7.5803952569169955,7.580592885375493,46234
California,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.755274261603375,4.756118143459916,27043
Colorado,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,82.61773234200743,82.61791821561337,615483
Colorado,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,17.528390804597702,17.527816091954023,93585
Colorado,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.2795652173913044,2.279927536231884,9919
Colorado,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.21762331838565,96.16818385650224,546228
Colorado,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.9620422535211268,1.9634507042253522,7019
Colorado,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.030297397769516,25.028624535315988,211897
Colorado,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.58855018587361,57.587992565055764,403586
Colorado,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.792569169960474,11.793359683794467,63780
Colorado,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.826371308016877,5.827637130801688,29496
Connecticut,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,84.52517110266159,84.52749049429657,499170
Connecticut,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,15.727171314741035,15.726972111553787,66648
Connecticut,"Do you currently use chewing tobacco, snuff, or snus?",Every day,0.750909090909091,0.7493939393939395,1083
Connecticut,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.24266055045872,98.20110091743119,472450
Connecticut,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.149344262295082,1.1518032786885246,2242
Connecticut,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.950347490347493,24.95034749034749,181768
Connecticut,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,59.81539923954373,59.816349809885935,317344
Connecticut,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.61109243697479,10.612142857142857,45237
Connecticut,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.176960352422908,5.178061674008811,21000
Delaware,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.1858431372549,81.17566666666667,228946
Delaware,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.40448559670782,19.40283950617284,42499
Delaware,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.3451612903225807,1.3483870967741935,936
Delaware,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.6078947368421,97.5583014354067,210341
Delaware,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.6439473684210526,1.6452631578947368,1254
Delaware,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.935252100840337,24.934201680672267,81861
Delaware,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.070235294117644,57.07337254901961,146875
Delaware,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,13.80995652173913,13.812565217391304,30311
Delaware,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.7587254901960785,5.757009803921569,11561
District of Columbia,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,82.60523255813953,82.60032945736434,206725
District of Columbia,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.23548672566372,18.234601769911503,30452
District of Columbia,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.33830188679246,98.22202830188678,188938
District of Columbia,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.23,1.2355555555555555,222
District of Columbia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,20.567260869565217,20.566173913043478,63487
District of Columbia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,63.23348837209302,63.233682170542636,142938
District of Columbia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.743567839195979,10.743819095477386,17201
District of Columbia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,7.41041884816754,7.411727748691099,12447
Florida,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,82.73561983471075,82.735826446281,823591
Florida,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,17.47194805194805,17.472380952380952,158787
Florida,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.4186,1.4161,13060
Florida,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.2741836734694,97.22795918367348,842385
Florida,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.481919191919192,1.483939393939394,10672
Florida,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.241666666666667,25.239102564102563,315390
Florida,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.81913223140496,57.820165289256195,507974
Florida,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.670486725663718,11.671814159292035,113731
Florida,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.6784507042253525,5.676807511737089,44577
Georgia,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.52056818181818,81.51857954545454,376395
Georgia,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.83352,18.83532,67420
Georgia,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.534873949579832,2.53781512605042,5846
Georgia,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.77669724770642,95.74383027522936,340203
Georgia,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.9700847457627118,1.9722033898305087,5129
Georgia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,21.04243027888446,21.04302788844622,114134
Georgia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,60.85257575757576,60.853143939393945,262088
Georgia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,12.679872340425533,12.681574468085106,46068
Georgia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.060973451327434,6.063185840707964,20891
Guam,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,75.21535714285714,75.2115873015873,92880
Guam,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,25.31396694214876,25.315826446280994,24969
Guam,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.352307692307693,4.351025641025641,1295
Guam,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,92.7223076923077,92.70322115384616,90230
Guam,"Do you currently use chewing tobacco, snuff, or snus?",Some days,5.374418604651162,5.3674418604651155,1508
Guam,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,18.231818181818184,18.230991735537188,21963
Guam,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.2088492063492,57.20825396825396,70762
Guam,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,18.051106194690266,18.050442477876107,17326
Guam,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,7.974353741496599,7.972312925170068,6141
Hawaii,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,85.19054054054054,85.19054054054054,421254
Hawaii,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,14.960280000000001,14.959679999999999,59189
Hawaii,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.1932727272727273,1.1923636363636363,1651
Hawaii,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.49153488372093,97.45455813953488,385155
Hawaii,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.587319587628866,1.5883505154639175,3232
Hawaii,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.202766798418974,25.20237154150198,140262
Hawaii,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,60.194787644787645,60.1949806949807,280903
Hawaii,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.266465863453815,10.268273092369478,40993
Hawaii,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.747418032786885,4.7459836065573775,18104
Idaho,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,82.89872427983539,82.89794238683128,300023
Idaho,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,17.006223175965665,17.006223175965665,46124
Idaho,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.479642857142857,3.47875,6313
Idaho,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,94.74597989949748,94.69929648241205,265728
Idaho,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.6283333333333334,2.625128205128205,3271
Idaho,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.01114406779661,24.007542372881353,90927
Idaho,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,59.15316872427983,59.154197530864195,208992
Idaho,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.781266968325792,11.781945701357465,33447
Idaho,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.813857868020305,4.8130964467005075,11967
Illinois,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,83.15146245059289,83.1506719367589,272288
Illinois,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,17.06625,17.069166666666664,43277
Illinois,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.6767796610169492,1.6759322033898307,1920
Illinois,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.33444444444444,97.29823671497584,244931
Illinois,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.7238983050847458,1.7247457627118643,1939
Illinois,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.028916666666664,23.028708333333334,87248
Illinois,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,60.727035573122535,60.72624505928854,184869
Illinois,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.91491304347826,11.912304347826087,30077
Illinois,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.4249758454106285,5.425942028985507,12739
Indiana,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.18683018867924,77.17984905660377,482988
Indiana,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,23.356535433070867,23.35614173228346,104288
Indiana,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.6768613138686135,2.6783211678832117,8069
Indiana,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.54351598173515,95.5163698630137,473196
Indiana,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.099,2.099384615384616,6045
Indiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.309147286821705,23.31108527131783,164664
Indiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,54.243169811320755,54.24354716981132,318245
Indiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,17.13204,17.131240000000002,77807
Indiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.1082683982683985,6.109134199134199,26230
Iowa,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,80.49269841269842,80.49488095238095,434424
Iowa,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.71514170040486,19.714939271255062,75786
Iowa,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.145777777777778,3.143925925925926,9460
Iowa,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.37985436893204,95.33012135922328,411135
Iowa,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.1505932203389833,2.1518644067796613,5629
Iowa,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.320248962655604,23.31941908713693,140553
Iowa,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.71170634920635,57.71170634920635,293751
Iowa,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.468893617021276,14.468468085106384,56783
Iowa,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.918009259259259,4.917777777777777,18568
Kansas,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,79.64746212121213,79.6482196969697,842679
Kansas,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,20.494787644787642,20.495173745173744,154254
Kansas,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.5436746987951806,3.5451807228915664,23329
Kansas,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,94.62922018348623,94.62126146788991,774076
Kansas,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.171030303030303,2.1698181818181816,13001
Kansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.078160919540228,23.079501915708814,270550
Kansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,56.697916666666664,56.697916666666664,572091
Kansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.890078125,14.89203125,114006
Kansas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.685551020408163,5.685142857142857,40090
