locationdesc,question,response,data_value,confidence_limit_average,sample_size
Kentucky,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,73.11291338582677,73.11271653543307,428159
Kentucky,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,27.123805668016193,27.122186234817814,116951
Kentucky,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.4765625,4.4753125,13623
Kentucky,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.00519230769231,92.95901442307692,398769
Kentucky,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.835859375,2.8366406250000002,7943
Kentucky,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.387791666666665,24.386125,151559
Kentucky,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,49.17210317460318,49.171904761904756,276232
Kentucky,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,21.141528925619834,21.142148760330578,90722
Kentucky,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.792971698113207,5.794858490566038,25667
Louisiana,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,76.87565217391305,76.87446640316206,303035
Louisiana,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,23.340500000000002,23.342166666666667,69989
Louisiana,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.377391304347826,3.376086956521739,5642
Louisiana,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,94.5099033816425,94.48321256038648,246636
Louisiana,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.574259259259259,2.5761111111111115,4030
Louisiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,22.186129032258062,22.18693548387097,96970
Louisiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,54.81588932806324,54.814505928853755,205979
Louisiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.434612068965517,16.43655172413793,50587
Louisiana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,7.077083333333333,7.07662037037037,19045
Maine,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,78.06844621513945,78.05910358565737,553015
Maine,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.325252100840334,22.32672268907563,97348
Maine,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.5367692307692309,1.5375384615384613,3217
Maine,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.88320388349514,96.76983009708738,507480
Maine,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.5315277777777778,1.5329166666666665,3499
Maine,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,30.14020661157025,30.141652892561986,228940
Maine,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,48.448879999999996,48.450680000000006,323910
Maine,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,17.487173913043478,17.48673913043478,74613
Maine,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.5997,4.59845,22255
Maryland,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,84.40330855018588,84.40386617100371,771196
Maryland,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,15.638409090909091,15.638598484848485,105981
Maryland,"Do you currently use chewing tobacco, snuff, or snus?",Every day,0.9525675675675676,0.9512162162162163,4085
Maryland,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.02928251121075,97.99695067264574,737364
Maryland,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.1647777777777777,1.162,4564
Maryland,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,21.635509433962262,21.63494339622641,256913
Maryland,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,62.88386617100371,62.88405204460967,514220
Maryland,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.81910569105691,10.816869918699187,73634
Maryland,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.017522123893805,5.017079646017699,31621
Massachusetts,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,84.21209923664122,84.21267175572518,615040
Massachusetts,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,15.941825396825397,15.941626984126984,98463
Massachusetts,"Do you currently use chewing tobacco, snuff, or snus?",Every day,0.8095238095238095,0.8071428571428572,1299
Massachusetts,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.73925925925926,97.69516203703705,460339
Massachusetts,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.3407246376811595,1.3407246376811597,2913
Massachusetts,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.24108527131783,24.24282945736434,221424
Massachusetts,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,60.02492366412214,60.024732824427474,393564
Massachusetts,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.14414937759336,11.144771784232365,69390
Massachusetts,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.747733333333334,4.747066666666667,28590
Michigan,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.43823970037452,77.43973782771536,531145
Michigan,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.90869230769231,22.907923076923076,104568
Michigan,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.9516535433070867,1.9496850393700786,6425
Michigan,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.43343891402715,96.40031674208144,498940
Michigan,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.8983846153846153,1.9003076923076923,6072
Michigan,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.827662835249043,24.826513409961684,190267
Michigan,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,52.9536329588015,52.951385767790256,340799
Michigan,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.66251968503937,16.66192913385827,75226
Michigan,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.2989655172413785,6.29551724137931,28964
Minnesota,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.30936567164179,81.30955223880596,840677
Minnesota,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.727811320754718,18.72743396226415,139594
Minnesota,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.384679487179487,2.383717948717949,15370
Minnesota,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.79396396396396,95.76997747747748,794644
Minnesota,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.050440251572327,2.050754716981132,12674
Minnesota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.43840909090909,24.438219696969696,283972
Minnesota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,56.91477611940299,56.91608208955224,556638
Minnesota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,13.21992277992278,13.221853281853281,98355
Minnesota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.546586345381526,5.546787148594378,41030
Mississippi,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.21153191489361,77.20968085106384,308199
Mississippi,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.968289473684212,22.966315789473683,67647
Mississippi,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.694585987261147,4.694585987261147,9579
Mississippi,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,92.63321052631579,92.59952631578948,263515
Mississippi,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.906842105263158,2.9038345864661657,6212
Mississippi,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,21.34280701754386,21.342587719298244,90638
Mississippi,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,56.04587234042553,56.04523404255319,217472
Mississippi,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.477252252252253,16.47792792792793,48063
Mississippi,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.496139534883722,6.49753488372093,19358
Missouri,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,76.9068320610687,76.90166030534351,389535
Missouri,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,23.580711462450594,23.581699604743083,87678
Missouri,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.3583703703703702,3.359481481481482,9957
Missouri,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,94.86388888888888,94.79217592592593,385733
Missouri,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.160217391304348,2.1618478260869565,5016
Missouri,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.308634538152614,24.309236947791163,135876
Missouri,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,53.1688122605364,53.16804597701149,253436
Missouri,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,17.902839506172842,17.9038683127572,66797
Missouri,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.420045248868778,5.421176470588235,20414
Montana,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,78.20349593495935,78.20349593495935,374215
Montana,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,21.881810699588478,21.882016460905348,74227
Montana,"Do you currently use chewing tobacco, snuff, or snus?",Every day,5.445182926829268,5.445792682926829,14577
Montana,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,91.8180198019802,91.80673267326733,316522
Montana,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.922962962962963,2.9229629629629628,6939
Montana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,26.31142857142857,26.309183673469388,135123
Montana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,51.90272357723577,51.901300813008135,239079
Montana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,15.630630252100842,15.628319327731091,53425
Montana,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.004840182648402,6.0046118721461195,20453
Nebraska,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.23365019011408,81.22739543726235,939604
Nebraska,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.12011811023622,19.121496062992122,161636
Nebraska,"Do you currently use chewing tobacco, snuff, or snus?",Every day,3.0688198757763976,3.0703726708074535,25432
Nebraska,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.04700460829494,95.01179723502304,800710
Nebraska,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.2895705521472394,2.29079754601227,15435
Nebraska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.183843137254904,23.1816862745098,292653
Nebraska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,58.45007604562738,58.44969581749049,646868
Nebraska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,13.737391304347826,13.737588932806325,119656
Nebraska,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.227234042553192,5.22936170212766,41661
Nevada,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.71436293436294,81.71312741312741,196481
Nevada,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.647231404958678,18.64702479338843,38786
Nevada,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.9791666666666667,1.9802083333333336,2125
Nevada,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.06643192488264,97.001220657277,170525
Nevada,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.9805405405405405,1.981891891891892,1283
Nevada,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.569003984063745,23.56800796812749,70457
Nevada,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,58.42505791505791,58.42254826254826,125927
Nevada,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,12.55640350877193,12.555964912280702,27543
Nevada,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.109166666666667,6.109444444444445,10178
New Hampshire,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.06239837398374,81.04733739837398,342804
New Hampshire,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.52081081081081,19.519459459459462,51189
New Hampshire,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.31025,1.30775,1295
New Hampshire,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.50780487804877,97.37429268292682,308411
New Hampshire,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.2872222222222223,1.2886111111111112,1208
New Hampshire,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,29.630960698689954,29.630305676855897,138731
New Hampshire,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,52.524146341463414,52.524349593495934,203844
New Hampshire,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.5978672985782,14.59644549763033,38012
New Hampshire,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.667582417582418,4.667857142857143,12576
New Jersey,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,84.87050632911392,84.87016877637132,527727
New Jersey,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,15.318986784140968,15.319867841409692,83065
New Jersey,"Do you currently use chewing tobacco, snuff, or snus?",Every day,0.6849999999999999,0.6796428571428572,976
New Jersey,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.06722513089005,98.02447643979059,430881
New Jersey,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.3623880597014926,1.3586567164179104,3032
New Jersey,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.341688311688312,23.34190476190476,176692
New Jersey,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,61.63860759493671,61.63966244725738,350944
New Jersey,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.378651162790698,10.37772093023256,55390
New Jersey,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.254271844660194,5.25621359223301,27207
New Mexico,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.66740310077519,81.66102713178294,390728
New Mexico,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.42391836734694,18.423714285714283,72250
New Mexico,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.4647154471544717,2.4614634146341463,6715
New Mexico,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.74471698113209,95.68478773584906,344538
New Mexico,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.3211764705882354,2.3215966386554623,5152
New Mexico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.563130081300812,24.56170731707317,133775
New Mexico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.468953488372094,57.467209302325585,256790
New Mexico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.693589743589744,11.694658119658119,48113
New Mexico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.531484716157205,6.531921397379913,23808
New York,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,84.59074906367042,84.59056179775281,899226
New York,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,15.356007604562738,15.35619771863118,153778
New York,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.0025,1.003,8911
New York,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,97.4645701357466,97.43065610859729,954328
New York,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.4761379310344827,1.4761379310344827,10191
New York,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,22.499583333333334,22.50242424242424,307550
New York,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,62.16966292134831,62.170973782771526,591627
New York,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.081206225680933,10.084124513618676,108277
New York,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.24,5.2404,45237
North Carolina,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,80.57247148288974,80.56602661596958,364057
North Carolina,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.90241106719368,19.903201581027666,74422
North Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.805813953488372,2.8065891472868216,5753
North Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.41884792626728,95.37541474654378,292751
North Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.0770796460176992,2.0757522123893803,4394
North Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.8384046692607,23.838210116731517,122917
North Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,57.015665399239545,57.01699619771863,241091
North Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.04322448979592,14.04322448979592,52693
North Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.847639484978541,5.848712446351932,21425
North Dakota,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.72315573770491,77.72110655737706,313660
North Dakota,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.416150627615064,22.41468619246862,56380
North Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.341732283464567,4.343307086614173,9535
North Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.14885572139302,93.12221393034827,294870
North Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Some days,3.072429906542056,3.0691588785046733,5339
North Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.258008849557523,24.255353982300885,105854
North Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,54.36695473251029,54.36551440329218,207590
