locationdesc,question,response,data_value,confidence_limit_average,sample_size
North Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.237333333333332,16.239555555555555,41153
North Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.982864077669903,5.983349514563106,14752
Ohio,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,76.24837735849057,76.24988679245283,629642
Ohio,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,24.009173228346455,24.00700787401575,142988
Ohio,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.703986928104575,2.703986928104575,14134
Ohio,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.62840182648401,95.5771689497717,619450
Ohio,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.069264705882353,2.0685294117647057,9059
Ohio,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.404189723320158,23.404584980237154,212027
Ohio,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,53.218901515151515,53.217954545454546,417334
Ohio,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,18.4005577689243,18.402549800796812,109602
Ohio,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.552844444444445,5.552622222222222,33006
Oklahoma,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.78274131274131,77.7842277992278,352648
Oklahoma,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.462086614173227,22.46070866141732,76486
Oklahoma,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.50658064516129,4.506258064516129,10142
Oklahoma,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.34892018779342,93.33704225352113,317460
Oklahoma,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.9416030534351147,2.9431297709923667,5464
Oklahoma,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.08448818897638,24.085866141732282,123012
Oklahoma,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,53.972007722007724,53.970077220077215,229593
Oklahoma,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,15.939015748031498,15.938228346456693,55776
Oklahoma,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.541639344262295,6.542459016393442,20567
Oregon,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,82.40104651162791,82.39963178294573,296777
Oregon,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.079673469387757,18.07783673469388,47880
Oregon,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.5844954128440367,2.5844954128440367,4600
Oregon,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.11654205607476,96.06663551401869,270754
Oregon,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.881025641025641,1.8803846153846155,2836
Oregon,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,26.243588709677418,26.242782258064516,104484
Oregon,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,56.72255813953488,56.7227519379845,192191
Oregon,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,12.9273417721519,12.925021097046415,34203
Oregon,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.035302325581395,5.03460465116279,13329
Pennsylvania,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,79.72686274509803,79.72319607843136,457551
Pennsylvania,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,20.750485829959512,20.752105263157894,95932
Pennsylvania,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.7246666666666663,2.7225833333333336,7144
Pennsylvania,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.9366985645933,95.90782296650718,359859
Pennsylvania,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.0116216216216216,2.0093693693693693,4903
Pennsylvania,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.4880081300813,24.4880081300813,156093
Pennsylvania,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,55.67498039215687,55.67517647058824,301335
Pennsylvania,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,15.22195020746888,15.221950207468879,70454
Pennsylvania,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.586533333333334,5.584755555555556,25168
Puerto Rico,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,89.18127962085308,89.1824644549763,316381
Puerto Rico,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,10.864278846153846,10.865721153846154,31459
Puerto Rico,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,99.26500000000001,99.23508720930232,271376
Puerto Rico,"Do you currently use chewing tobacco, snuff, or snus?",Some days,0.9008333333333334,0.9008333333333333,671
Puerto Rico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,17.88956730769231,17.892451923076923,65975
Puerto Rico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,71.42881516587677,71.42668246445498,250365
Puerto Rico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,7.783384615384615,7.785179487179486,21900
Puerto Rico,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,3.42575,3.4248125000000003,8845
Rhode Island,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,83.37742307692308,83.37253846153845,311702
Rhode Island,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,16.961757322175732,16.961757322175732,49045
Rhode Island,"Do you currently use chewing tobacco, snuff, or snus?",Every day,0.7707142857142858,0.7671428571428571,360
Rhode Island,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.16717592592593,98.08210648148149,289489
Rhode Island,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.2803333333333335,1.2786666666666666,947
Rhode Island,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.85122950819672,25.850204918032787,118671
Rhode Island,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,58.45042307692308,58.45138461538461,192838
Rhode Island,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.782977777777779,11.7812,34236
Rhode Island,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.12,5.1212820512820505,14048
South Carolina,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,79.10950757575758,79.10789772727273,535584
South Carolina,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,21.219409448818897,21.221574803149608,102744
South Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.2247286821705425,2.223953488372093,6798
South Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,95.92495412844036,95.8930504587156,478028
South Carolina,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.0447014925373135,2.0447014925373135,6552
South Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.394941634241246,24.393774319066146,189253
South Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,55.102613636363635,55.10242424242424,346268
South Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.779458333333334,14.781749999999999,70280
South Carolina,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.603348017621146,6.6015859030837,31982
South Dakota,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.61703252032521,77.61682926829269,370838
South Dakota,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.71957264957265,22.719145299145296,74751
South Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.499615384615384,4.498173076923077,9808
South Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.54321782178218,93.46873762376237,335228
South Dakota,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.6591304347826084,2.6627536231884057,4613
South Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.721637168141594,25.720973451327435,129317
South Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,52.79644897959184,52.79726530612245,241018
South Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,15.115720720720722,15.115495495495495,51300
South Dakota,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,7.221938775510204,7.222193877551021,22013
Tennessee,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,76.4120634920635,76.40095238095239,276351
Tennessee,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,23.687727272727273,23.686487603305785,69674
Tennessee,"Do you currently use chewing tobacco, snuff, or snus?",Every day,4.109772727272727,4.111666666666666,7574
Tennessee,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,93.79422330097087,93.75325242718446,260399
Tennessee,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.7641000000000004,2.7651,4345
Tennessee,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,23.816848739495796,23.816848739495796,93835
Tennessee,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,53.41516,53.416560000000004,182296
Tennessee,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,17.68986842105263,17.688114035087718,52166
Tennessee,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.090341463414634,6.0891219512195125,16813
Texas,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,83.6210902255639,83.61744360902256,645969
Texas,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,16.481279999999998,16.47908,102045
Texas,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.4372413793103447,2.438103448275862,10576
Texas,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.08177272727274,96.0449090909091,589134
Texas,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.9996551724137932,2.00051724137931,7801
Texas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,20.76905882352941,20.768078431372547,192194
Texas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,62.89161654135338,62.89142857142856,453449
Texas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,10.271404958677685,10.270165289256198,67085
Texas,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,6.034217391304347,6.035086956521738,34466
Utah,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,88.84026819923372,88.8365325670498,674996
Utah,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,11.112175732217572,11.112803347280334,59676
Utah,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.721810344827586,1.7200862068965517,7979
Utah,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.90855813953489,96.8433488372093,574766
Utah,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.557089552238806,1.5563432835820894,6762
Utah,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,17.058091286307054,17.05933609958506,129901
Utah,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,72.25789272030651,72.25655172413792,544872
Utah,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,7.110309734513274,7.110088495575221,41267
Utah,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,3.5358823529411763,3.5347511312217192,18107
Vermont,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,80.84417670682731,80.83803212851406,349454
Vermont,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.560649350649353,19.562164502164503,53637
Vermont,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.758709677419355,1.7562903225806452,2570
Vermont,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.6390243902439,96.53263414634146,321617
Vermont,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.7148333333333334,1.7165,2240
Vermont,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,28.983760330578512,28.982520661157025,138167
Vermont,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,52.189516129032256,52.188709677419354,211146
Vermont,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,14.707276785714285,14.706383928571428,39609
Vermont,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,4.5673298429319376,4.56890052356021,13524
Virgin Islands,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,94.23116279069768,94.01139534883721,13771
Virgin Islands,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,7.095,7.095000000000001,221
Virgin Islands,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,98.20976744186045,97.94627906976744,14230
Virgin Islands,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,12.388260869565217,12.388260869565217,1621
Virgin Islands,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,83.95139534883721,83.8960465116279,11783
Virgin Islands,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,5.27,5.2700000000000005,61
Virgin Islands,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,2.89,2.89,30
Virginia,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,81.96158490566037,81.9556037735849,473038
Virginia,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,18.190313725490196,18.190117647058823,81385
Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.2815151515151517,2.2788636363636363,7363
Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.15762557077626,96.11853881278537,461863
Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.91251968503937,1.9109448818897636,5900
Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,22.240192307692308,22.240384615384617,153357
Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,59.73569811320755,59.73475471698113,319616
Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,12.779715447154471,12.780121951219513,57959
Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.446,5.448173913043479,23046
Washington,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,83.93831501831502,83.93648351648352,731153
Washington,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,16.1256015037594,16.12860902255639,98714
Washington,"Do you currently use chewing tobacco, snuff, or snus?",Every day,1.9235658914728682,1.9216279069767443,8790
Washington,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.78017621145374,96.76629955947136,640831
Washington,"Do you currently use chewing tobacco, snuff, or snus?",Some days,1.63448,1.6356799999999998,6476
Washington,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.945,24.94481617647059,254406
Washington,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,59.03421245421246,59.0332967032967,476740
Washington,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,11.078339768339768,11.077953667953668,68830
Washington,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.1285185185185185,5.1285185185185185,29557
West Virginia,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,72.81210743801653,72.81314049586777,287186
West Virginia,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,27.313708333333334,27.312666666666665,80178
West Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Every day,6.446832298136647,6.4471428571428575,13953
West Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,91.44586734693877,91.41183673469388,285958
West Virginia,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.799777777777778,2.7979259259259264,5717
West Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,24.4873640167364,24.49008368200837,101235
West Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,48.41917355371901,48.418760330578515,185912
West Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,22.04612765957447,22.046127659574466,64815
West Virginia,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.08547619047619,5.082857142857143,15102
Wisconsin,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,80.3836923076923,80.38055769230769,298972
Wisconsin,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,19.886049382716052,19.88543209876543,54000
Wisconsin,"Do you currently use chewing tobacco, snuff, or snus?",Every day,2.2869565217391306,2.286413043478261,4522
Wisconsin,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,96.28532407407408,96.20314814814814,282382
Wisconsin,"Do you currently use chewing tobacco, snuff, or snus?",Some days,2.2363636363636363,2.233766233766234,3424
Wisconsin,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.538801652892563,25.53797520661157,105806
Wisconsin,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,55.917470817120616,55.917665369649804,192811
Wisconsin,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,13.736575342465754,13.735205479452055,38219
Wisconsin,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.830926829268292,5.832146341463415,14789
Wyoming,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,77.96704166666667,77.9655625,282827
Wyoming,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,22.1575,22.15707627118644,49730
Wyoming,"Do you currently use chewing tobacco, snuff, or snus?",Every day,6.3936029411764705,6.392867647058823,9692
Wyoming,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,90.92919191919192,90.90146464646465,242616
Wyoming,"Do you currently use chewing tobacco, snuff, or snus?",Some days,3.5956989247311824,3.597311827956989,4000
Wyoming,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,25.478898678414097,25.47911894273128,100211
Wyoming,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,53.27970588235294,53.27802521008404,182405
Wyoming,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,16.250220264317182,16.251541850220264,37336
Wyoming,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,5.406557377049181,5.4051912568306015,11689
